platform,product_id,name,current_price,original_price,rating,review_count,store_name,category,crawled_at,source_keyword,details,image_url,detail_url,crawl_timestamp,search_keyword
JD.com,JD_ERA_008_0001,eraser JD商品 8-1,4803,5442.5,4.8,31936,品牌旗舰店,运动户外,2026-02-10 19:47:25,eraser,,,,,
JD.com,JD_ERA_008_0002,eraser JD商品 8-2,1292,1600.45,4.8,17718,品牌旗舰店,家居,2026-02-10 19:47:25,eraser,,,,,
JD.com,JD_ERA_008_0003,eraser JD商品 8-3,2228,2543.84,4.1,14638,JD自营,家居,2026-02-10 19:47:25,eraser,,,,,
JD.com,JD_ERA_008_0004,eraser JD商品 8-4,2081,2646.06,3.7,54314,品牌旗舰店,运动户外,2026-02-10 19:47:25,eraser,,,,,
JD.com,JD_ERA_008_0005,eraser JD商品 8-5,3798,4672.18,4.3,80785,品牌旗舰店,电子产品,2026-02-10 19:47:25,eraser,,,,,
JD.com,JD_ERA_008_0006,eraser JD商品 8-6,2216,2605.32,4.1,69709,JD自营,图书,2026-02-10 19:47:25,eraser,,,,,
JD.com,JD_ERA_008_0007,eraser JD商品 8-7,1981,2301.81,4.2,99490,授权专卖店,运动户外,2026-02-10 19:47:25,eraser,,,,,
JD.com,JD_ERA_008_0008,eraser JD商品 8-8,3396,3925.29,3.7,42362,授权专卖店,电子产品,2026-02-10 19:47:25,eraser,,,,,
JD.com,JD_ERA_008_0009,eraser JD商品 8-9,2175,2607.68,4.1,85219,JD自营,电子产品,2026-02-10 19:47:25,eraser,,,,,
JD.com,JD_ERA_009_0000,eraser JD商品 9-0,694,880.23,3.5,81910,JD自营,图书,2026-02-10 19:47:30,eraser,,,,,
JD.com,JD_ERA_009_0001,eraser JD商品 9-1,685,874.29,4.2,56517,JD自营,服装,2026-02-10 19:47:30,eraser,,,,,
JD.com,JD_ERA_009_0002,eraser JD商品 9-2,3699,4103.5,4.3,43339,品牌旗舰店,家居,2026-02-10 19:47:30,eraser,,,,,
JD.com,JD_ERA_009_0003,eraser JD商品 9-3,1973,2529.23,3.8,49404,JD自营,运动户外,2026-02-10 19:47:30,eraser,,,,,
JD.com,JD_ERA_009_0004,eraser JD商品 9-4,1408,1684.93,4.3,74993,JD自营,服装,2026-02-10 19:47:30,eraser,,,,,
JD.com,JD_ERA_009_0005,eraser JD商品 9-5,558,633.15,4.8,73475,授权专卖店,电子产品,2026-02-10 19:47:30,eraser,,,,,
JD.com,JD_ERA_009_0006,eraser JD商品 9-6,2581,3185.14,4.7,25279,品牌旗舰店,运动户外,2026-02-10 19:47:30,eraser,,,,,
JD.com,JD_ERA_009_0007,eraser JD商品 9-7,2217,2542.3,4.1,94249,品牌旗舰店,电子产品,2026-02-10 19:47:30,eraser,,,,,
JD.com,JD_ERA_009_0008,eraser JD商品 9-8,1593,1767.28,4.0,30466,授权专卖店,服装,2026-02-10 19:47:30,eraser,,,,,
JD.com,JD_ERA_010_0000,eraser JD商品 10-0,4114,4525.99,4.9,50424,品牌旗舰店,家居,2026-02-10 19:47:35,eraser,,,,,
JD.com,JD_ERA_010_0001,eraser JD商品 10-1,3241,3585.11,4.5,41642,授权专卖店,图书,2026-02-10 19:47:35,eraser,,,,,
JD.com,JD_ERA_010_0002,eraser JD商品 10-2,1340,1735.05,4.2,22068,品牌旗舰店,图书,2026-02-10 19:47:35,eraser,,,,,
JD.com,JD_ERA_010_0003,eraser JD商品 10-3,4588,5755.07,3.6,15333,授权专卖店,运动户外,2026-02-10 19:47:35,eraser,,,,,
JD.com,JD_ERA_010_0004,eraser JD商品 10-4,2639,3265.12,4.6,21265,JD自营,服装,2026-02-10 19:47:35,eraser,,,,,
JD.com,JD_ERA_010_0005,eraser JD商品 10-5,1873,2217.58,3.9,47838,品牌旗舰店,图书,2026-02-10 19:47:35,eraser,,,,,
JD.com,JD_ERA_010_0006,eraser JD商品 10-6,4609,5157.79,4.8,25883,JD自营,电子产品,2026-02-10 19:47:35,eraser,,,,,
JD.com,JD_ERA_010_0007,eraser JD商品 10-7,1511,1734.55,4.4,72813,品牌旗舰店,图书,2026-02-10 19:47:35,eraser,,,,,
JD.com,JD_ERA_010_0008,eraser JD商品 10-8,2305,2562.33,3.8,18163,品牌旗舰店,图书,2026-02-10 19:47:35,eraser,,,,,
JD.com,JD_ERA_010_0009,eraser JD商品 10-9,4989,5884.64,4.6,30420,授权专卖店,图书,2026-02-10 19:47:35,eraser,,,,,
JD.com,JD_ROS_001_0000,rose flower lego JD商品 1-0,3589,4492.8,3.9,58774,授权专卖店,服装,2026-02-10 20:02:08,rose flower lego,,,,,
JD.com,JD_ROS_001_0001,rose flower lego JD商品 1-1,3642,4526.5,4.4,88944,JD自营,运动户外,2026-02-10 20:02:08,rose flower lego,,,,,
JD.com,JD_ROS_001_0002,rose flower lego JD商品 1-2,706,908.53,4.9,60050,授权专卖店,家居,2026-02-10 20:02:08,rose flower lego,,,,,
JD.com,JD_ROS_001_0003,rose flower lego JD商品 1-3,1325,1656.74,4.7,55971,授权专卖店,电子产品,2026-02-10 20:02:08,rose flower lego,,,,,
JD.com,JD_ROS_001_0004,rose flower lego JD商品 1-4,2529,2849.41,3.9,47065,品牌旗舰店,服装,2026-02-10 20:02:08,rose flower lego,,,,,
JD.com,JD_ROS_001_0005,rose flower lego JD商品 1-5,1569,1813.81,3.7,89871,授权专卖店,图书,2026-02-10 20:02:08,rose flower lego,,,,,
JD.com,JD_ROS_001_0006,rose flower lego JD商品 1-6,3456,3817.14,3.6,45889,品牌旗舰店,电子产品,2026-02-10 20:02:08,rose flower lego,,,,,
JD.com,JD_ROS_001_0007,rose flower lego JD商品 1-7,2117,2692.24,4.7,76930,JD自营,家居,2026-02-10 20:02:08,rose flower lego,,,,,
JD.com,JD_ROS_001_0008,rose flower lego JD商品 1-8,2727,3440.79,3.7,39417,JD自营,运动户外,2026-02-10 20:02:08,rose flower lego,,,,,
JD.com,JD_ROS_002_0000,rose flower lego JD商品 2-0,4131,4702.55,4.0,79290,JD自营,图书,2026-02-10 20:02:13,rose flower lego,,,,,
JD.com,JD_ROS_002_0001,rose flower lego JD商品 2-1,1641,2004.06,4.6,67952,授权专卖店,运动户外,2026-02-10 20:02:13,rose flower lego,,,,,
JD.com,JD_ROS_002_0002,rose flower lego JD商品 2-2,993,1263.28,4.8,34514,授权专卖店,电子产品,2026-02-10 20:02:13,rose flower lego,,,,,
JD.com,JD_ROS_002_0003,rose flower lego JD商品 2-3,2134,2574.67,4.6,52796,品牌旗舰店,服装,2026-02-10 20:02:13,rose flower lego,,,,,
JD.com,JD_ROS_002_0004,rose flower lego JD商品 2-4,1035,1139.49,3.9,66431,授权专卖店,电子产品,2026-02-10 20:02:13,rose flower lego,,,,,
JD.com,JD_ROS_002_0005,rose flower lego JD商品 2-5,3277,4001.11,4.9,85468,品牌旗舰店,图书,2026-02-10 20:02:13,rose flower lego,,,,,
JD.com,JD_ROS_002_0006,rose flower lego JD商品 2-6,1664,1884.44,4.1,53221,JD自营,家居,2026-02-10 20:02:13,rose flower lego,,,,,
JD.com,JD_ROS_002_0007,rose flower lego JD商品 2-7,4389,4953.9,4.2,61798,品牌旗舰店,家居,2026-02-10 20:02:13,rose flower lego,,,,,
JD.com,JD_ROS_002_0008,rose flower lego JD商品 2-8,1460,1885.46,3.6,5184,JD自营,电子产品,2026-02-10 20:02:13,rose flower lego,,,,,
JD.com,JD_ROS_002_0009,rose flower lego JD商品 2-9,4243,5004.61,3.6,7559,JD自营,电子产品,2026-02-10 20:02:13,rose flower lego,,,,,
JD.com,JD_ROS_003_0000,rose flower lego JD商品 3-0,3896,4428.97,3.7,51111,品牌旗舰店,电子产品,2026-02-10 20:02:18,rose flower lego,,,,,
JD.com,JD_ROS_003_0001,rose flower lego JD商品 3-1,2990,3814.63,4.0,10413,品牌旗舰店,运动户外,2026-02-10 20:02:18,rose flower lego,,,,,
JD.com,JD_ROS_003_0002,rose flower lego JD商品 3-2,650,834.04,4.5,15106,JD自营,图书,2026-02-10 20:02:18,rose flower lego,,,,,
JD.com,JD_ROS_003_0003,rose flower lego JD商品 3-3,2482,2734.13,4.8,38707,品牌旗舰店,图书,2026-02-10 20:02:18,rose flower lego,,,,,
JD.com,JD_ROS_003_0004,rose flower lego JD商品 3-4,588,682.92,4.7,60493,JD自营,家居,2026-02-10 20:02:18,rose flower lego,,,,,
JD.com,JD_ROS_003_0005,rose flower lego JD商品 3-5,812,893.47,4.5,32778,授权专卖店,服装,2026-02-10 20:02:18,rose flower lego,,,,,
JD.com,JD_ROS_003_0006,rose flower lego JD商品 3-6,1751,2051.66,4.4,24343,授权专卖店,电子产品,2026-02-10 20:02:18,rose flower lego,,,,,
JD.com,JD_ROS_004_0000,rose flower lego JD商品 4-0,1385,1736.03,4.8,23927,品牌旗舰店,图书,2026-02-10 20:02:23,rose flower lego,,,,,
JD.com,JD_ROS_004_0001,rose flower lego JD商品 4-1,3752,4556.33,3.6,20614,授权专卖店,服装,2026-02-10 20:02:23,rose flower lego,,,,,
JD.com,JD_ROS_004_0002,rose flower lego JD商品 4-2,3172,3997.67,3.5,3515,授权专卖店,运动户外,2026-02-10 20:02:23,rose flower lego,,,,,
JD.com,JD_ROS_004_0003,rose flower lego JD商品 4-3,2745,3155.43,4.5,91031,授权专卖店,家居,2026-02-10 20:02:23,rose flower lego,,,,,
JD.com,JD_ROS_004_0004,rose flower lego JD商品 4-4,4020,4700.25,4.2,24471,JD自营,图书,2026-02-10 20:02:23,rose flower lego,,,,,
JD.com,JD_ROS_004_0005,rose flower lego JD商品 4-5,538,615.29,3.6,39217,授权专卖店,图书,2026-02-10 20:02:23,rose flower lego,,,,,
JD.com,JD_ROS_004_0006,rose flower lego JD商品 4-6,1817,2133.83,4.9,5579,授权专卖店,家居,2026-02-10 20:02:23,rose flower lego,,,,,
JD.com,JD_ROS_004_0007,rose flower lego JD商品 4-7,2537,3096.65,4.4,88661,品牌旗舰店,图书,2026-02-10 20:02:23,rose flower lego,,,,,
JD.com,JD_ROS_004_0008,rose flower lego JD商品 4-8,3919,4496.85,3.5,30097,JD自营,图书,2026-02-10 20:02:23,rose flower lego,,,,,
JD.com,JD_ROS_005_0000,rose flower lego JD商品 5-0,4032,5169.02,4.4,55221,品牌旗舰店,家居,2026-02-10 20:02:28,rose flower lego,,,,,
JD.com,JD_ROS_005_0001,rose flower lego JD商品 5-1,1985,2186.37,4.4,45189,JD自营,运动户外,2026-02-10 20:02:28,rose flower lego,,,,,
JD.com,JD_ROS_005_0002,rose flower lego JD商品 5-2,2726,3403.52,4.1,86659,品牌旗舰店,运动户外,2026-02-10 20:02:28,rose flower lego,,,,,
JD.com,JD_ROS_005_0003,rose flower lego JD商品 5-3,2654,3228.98,4.3,57586,授权专卖店,电子产品,2026-02-10 20:02:28,rose flower lego,,,,,
JD.com,JD_ROS_005_0004,rose flower lego JD商品 5-4,3505,4229.31,4.5,71748,授权专卖店,服装,2026-02-10 20:02:28,rose flower lego,,,,,
JD.com,JD_ROS_005_0005,rose flower lego JD商品 5-5,1159,1377.33,3.5,93855,JD自营,图书,2026-02-10 20:02:28,rose flower lego,,,,,
JD.com,JD_ROS_005_0006,rose flower lego JD商品 5-6,1876,2176.71,4.3,79443,授权专卖店,家居,2026-02-10 20:02:28,rose flower lego,,,,,
JD.com,JD_ROS_005_0007,rose flower lego JD商品 5-7,1317,1482.14,4.9,31411,JD自营,电子产品,2026-02-10 20:02:28,rose flower lego,,,,,
JD.com,JD_ROS_005_0008,rose flower lego JD商品 5-8,1673,2031.45,4.1,4677,JD自营,服装,2026-02-10 20:02:28,rose flower lego,,,,,
JD.com,JD_ROS_005_0009,rose flower lego JD商品 5-9,1354,1572.02,4.4,72107,JD自营,服装,2026-02-10 20:02:28,rose flower lego,,,,,
JD.com,JD_ROS_006_0000,rose flower lego JD商品 6-0,3059,3766.46,3.6,49369,JD自营,电子产品,2026-02-10 20:02:33,rose flower lego,,,,,
JD.com,JD_ROS_006_0001,rose flower lego JD商品 6-1,1960,2484.56,4.8,93220,授权专卖店,图书,2026-02-10 20:02:33,rose flower lego,,,,,
JD.com,JD_ROS_006_0002,rose flower lego JD商品 6-2,2637,3080.47,4.8,74085,授权专卖店,服装,2026-02-10 20:02:33,rose flower lego,,,,,
JD.com,JD_ROS_006_0003,rose flower lego JD商品 6-3,2309,2694.94,4.7,59944,授权专卖店,图书,2026-02-10 20:02:33,rose flower lego,,,,,
JD.com,JD_ROS_006_0004,rose flower lego JD商品 6-4,2152,2579.37,4.2,5325,授权专卖店,运动户外,2026-02-10 20:02:33,rose flower lego,,,,,
JD.com,JD_ROS_006_0005,rose flower lego JD商品 6-5,1625,1986.92,4.0,96972,品牌旗舰店,家居,2026-02-10 20:02:33,rose flower lego,,,,,
JD.com,JD_ROS_006_0006,rose flower lego JD商品 6-6,1478,1875.78,3.8,43052,JD自营,运动户外,2026-02-10 20:02:33,rose flower lego,,,,,
JD.com,JD_ROS_006_0007,rose flower lego JD商品 6-7,3721,4643.34,4.0,29392,JD自营,运动户外,2026-02-10 20:02:33,rose flower lego,,,,,
JD.com,JD_ROS_007_0000,rose flower lego JD商品 7-0,1385,1670.66,4.1,98231,JD自营,服装,2026-02-10 20:02:38,rose flower lego,,,,,
JD.com,JD_ROS_007_0001,rose flower lego JD商品 7-1,2833,3678.67,4.2,85995,授权专卖店,家居,2026-02-10 20:02:38,rose flower lego,,,,,
JD.com,JD_ROS_007_0002,rose flower lego JD商品 7-2,1258,1565.88,3.7,27017,JD自营,服装,2026-02-10 20:02:38,rose flower lego,,,,,
JD.com,JD_ROS_007_0003,rose flower lego JD商品 7-3,2326,2574.8,4.9,62231,授权专卖店,电子产品,2026-02-10 20:02:38,rose flower lego,,,,,
JD.com,JD_ROS_007_0004,rose flower lego JD商品 7-4,3291,3637.17,4.7,96183,JD自营,运动户外,2026-02-10 20:02:38,rose flower lego,,,,,
JD.com,JD_ROS_007_0005,rose flower lego JD商品 7-5,1759,2251.66,4.8,58630,品牌旗舰店,电子产品,2026-02-10 20:02:38,rose flower lego,,,,,
JD.com,JD_ROS_007_0006,rose flower lego JD商品 7-6,1160,1319.19,4.0,8893,JD自营,家居,2026-02-10 20:02:38,rose flower lego,,,,,
JD.com,JD_ROS_007_0007,rose flower lego JD商品 7-7,3110,3837.21,3.9,33332,品牌旗舰店,电子产品,2026-02-10 20:02:38,rose flower lego,,,,,
JD.com,JD_ROS_007_0008,rose flower lego JD商品 7-8,694,772.01,4.3,46878,授权专卖店,运动户外,2026-02-10 20:02:38,rose flower lego,,,,,
JD.com,JD_ROS_007_0009,rose flower lego JD商品 7-9,2160,2781.58,3.8,92903,授权专卖店,运动户外,2026-02-10 20:02:38,rose flower lego,,,,,
JD.com,JD_ROS_008_0000,rose flower lego JD商品 8-0,1048,1285.51,4.8,44406,品牌旗舰店,家居,2026-02-10 20:02:43,rose flower lego,,,,,
JD.com,JD_ROS_008_0001,rose flower lego JD商品 8-1,512,624.61,4.7,69747,品牌旗舰店,电子产品,2026-02-10 20:02:43,rose flower lego,,,,,
JD.com,JD_ROS_008_0002,rose flower lego JD商品 8-2,3696,4508.77,4.4,96247,授权专卖店,图书,2026-02-10 20:02:43,rose flower lego,,,,,
JD.com,JD_ROS_008_0003,rose flower lego JD商品 8-3,1942,2216.98,4.8,51898,品牌旗舰店,运动户外,2026-02-10 20:02:43,rose flower lego,,,,,
JD.com,JD_ROS_008_0004,rose flower lego JD商品 8-4,4584,5770.38,4.1,66348,品牌旗舰店,服装,2026-02-10 20:02:43,rose flower lego,,,,,
JD.com,JD_ROS_008_0005,rose flower lego JD商品 8-5,1666,2006.14,4.2,60807,授权专卖店,图书,2026-02-10 20:02:43,rose flower lego,,,,,
JD.com,JD_ROS_008_0006,rose flower lego JD商品 8-6,1742,2110.87,4.2,30126,授权专卖店,家居,2026-02-10 20:02:43,rose flower lego,,,,,
JD.com,JD_ROS_009_0000,rose flower lego JD商品 9-0,687,847.32,4.8,83536,品牌旗舰店,家居,2026-02-10 20:02:48,rose flower lego,,,,,
JD.com,JD_ROS_009_0001,rose flower lego JD商品 9-1,2354,2612.25,3.7,65129,授权专卖店,运动户外,2026-02-10 20:02:48,rose flower lego,,,,,
JD.com,JD_ROS_009_0002,rose flower lego JD商品 9-2,4633,5407.19,4.2,78068,JD自营,运动户外,2026-02-10 20:02:48,rose flower lego,,,,,
JD.com,JD_ROS_009_0003,rose flower lego JD商品 9-3,2394,3087.59,3.7,76712,授权专卖店,服装,2026-02-10 20:02:48,rose flower lego,,,,,
JD.com,JD_ROS_009_0004,rose flower lego JD商品 9-4,2638,2961.72,4.5,2668,JD自营,图书,2026-02-10 20:02:48,rose flower lego,,,,,
JD.com,JD_ROS_009_0005,rose flower lego JD商品 9-5,2815,3431.72,4.7,79170,JD自营,电子产品,2026-02-10 20:02:48,rose flower lego,,,,,
JD.com,JD_ROS_009_0006,rose flower lego JD商品 9-6,3050,3429.25,4.0,8036,品牌旗舰店,服装,2026-02-10 20:02:48,rose flower lego,,,,,
JD.com,JD_ROS_010_0000,rose flower lego JD商品 10-0,3274,3695.81,4.0,88450,JD自营,图书,2026-02-10 20:02:53,rose flower lego,,,,,
JD.com,JD_ROS_010_0001,rose flower lego JD商品 10-1,3870,4737.02,4.8,54765,授权专卖店,家居,2026-02-10 20:02:53,rose flower lego,,,,,
JD.com,JD_ROS_010_0002,rose flower lego JD商品 10-2,1419,1811.16,4.8,42733,JD自营,电子产品,2026-02-10 20:02:53,rose flower lego,,,,,
JD.com,JD_ROS_010_0003,rose flower lego JD商品 10-3,4801,5303.37,4.7,11792,JD自营,图书,2026-02-10 20:02:53,rose flower lego,,,,,
JD.com,JD_ROS_010_0004,rose flower lego JD商品 10-4,2501,2874.06,4.7,64306,品牌旗舰店,电子产品,2026-02-10 20:02:53,rose flower lego,,,,,
JD.com,JD_ROS_010_0005,rose flower lego JD商品 10-5,3397,4154.31,5.0,32489,授权专卖店,图书,2026-02-10 20:02:53,rose flower lego,,,,,
JD.com,JD_ROS_010_0006,rose flower lego JD商品 10-6,2781,3446.86,4.3,95011,JD自营,图书,2026-02-10 20:02:53,rose flower lego,,,,,
JD.com,JD_ROS_010_0007,rose flower lego JD商品 10-7,2943,3278.97,4.2,99300,JD自营,服装,2026-02-10 20:02:53,rose flower lego,,,,,
JD.com,JD_ROS_010_0008,rose flower lego JD商品 10-8,1108,1220.06,3.6,94465,JD自营,图书,2026-02-10 20:02:53,rose flower lego,,,,,
JD.com,JD_WOO_001_0000,wood spatula JD商品 1-0,4565,5810.29,4.2,28736,JD自营,运动户外,2026-02-10 20:10:36,wood spatula,,,,,
JD.com,JD_WOO_001_0001,wood spatula JD商品 1-1,810,1011.99,4.2,80887,JD自营,运动户外,2026-02-10 20:10:36,wood spatula,,,,,
JD.com,JD_WOO_001_0002,wood spatula JD商品 1-2,2649,3186.47,4.8,76061,JD自营,服装,2026-02-10 20:10:36,wood spatula,,,,,
JD.com,JD_WOO_001_0003,wood spatula JD商品 1-3,4330,5403.94,3.9,33479,授权专卖店,家居,2026-02-10 20:10:36,wood spatula,,,,,
JD.com,JD_WOO_001_0004,wood spatula JD商品 1-4,546,638.31,4.8,50922,授权专卖店,家居,2026-02-10 20:10:36,wood spatula,,,,,
JD.com,JD_WOO_001_0005,wood spatula JD商品 1-5,1640,2109.55,4.1,91150,JD自营,运动户外,2026-02-10 20:10:36,wood spatula,,,,,
JD.com,JD_WOO_001_0006,wood spatula JD商品 1-6,3964,4957.4,4.0,17473,授权专卖店,电子产品,2026-02-10 20:10:36,wood spatula,,,,,
JD.com,JD_WOO_001_0007,wood spatula JD商品 1-7,4560,5758.49,4.7,12660,授权专卖店,服装,2026-02-10 20:10:36,wood spatula,,,,,
JD.com,JD_WOO_001_0008,wood spatula JD商品 1-8,2201,2558.3,3.9,6970,品牌旗舰店,家居,2026-02-10 20:10:36,wood spatula,,,,,
JD.com,JD_WOO_001_0009,wood spatula JD商品 1-9,3298,4218.19,4.2,54764,品牌旗舰店,运动户外,2026-02-10 20:10:36,wood spatula,,,,,
JD.com,JD_WOO_002_0000,wood spatula JD商品 2-0,671,842.34,3.9,20936,授权专卖店,图书,2026-02-10 20:10:41,wood spatula,,,,,
JD.com,JD_WOO_002_0001,wood spatula JD商品 2-1,1103,1273.83,4.9,47899,JD自营,电子产品,2026-02-10 20:10:41,wood spatula,,,,,
JD.com,JD_WOO_002_0002,wood spatula JD商品 2-2,816,915.6,4.7,74592,品牌旗舰店,服装,2026-02-10 20:10:41,wood spatula,,,,,
JD.com,JD_WOO_002_0003,wood spatula JD商品 2-3,1524,1783.56,4.5,57835,授权专卖店,运动户外,2026-02-10 20:10:41,wood spatula,,,,,
JD.com,JD_WOO_002_0004,wood spatula JD商品 2-4,2783,3241.09,4.2,27270,授权专卖店,图书,2026-02-10 20:10:41,wood spatula,,,,,
JD.com,JD_WOO_002_0005,wood spatula JD商品 2-5,1207,1542.76,4.8,25477,品牌旗舰店,电子产品,2026-02-10 20:10:41,wood spatula,,,,,
JD.com,JD_WOO_003_0000,wood spatula JD商品 3-0,984,1126.5,4.9,97437,授权专卖店,服装,2026-02-10 20:10:46,wood spatula,,,,,
JD.com,JD_WOO_003_0001,wood spatula JD商品 3-1,537,601.55,4.6,63306,授权专卖店,家居,2026-02-10 20:10:46,wood spatula,,,,,
JD.com,JD_WOO_003_0002,wood spatula JD商品 3-2,2415,2833.3,3.6,93448,JD自营,运动户外,2026-02-10 20:10:46,wood spatula,,,,,
JD.com,JD_WOO_003_0003,wood spatula JD商品 3-3,2136,2734.25,4.0,37917,授权专卖店,图书,2026-02-10 20:10:46,wood spatula,,,,,
JD.com,JD_WOO_003_0004,wood spatula JD商品 3-4,2410,2939.29,4.6,31501,JD自营,服装,2026-02-10 20:10:46,wood spatula,,,,,
JD.com,JD_WOO_003_0005,wood spatula JD商品 3-5,4118,4747.75,4.8,3557,JD自营,电子产品,2026-02-10 20:10:46,wood spatula,,,,,
JD.com,JD_WOO_004_0000,wood spatula JD商品 4-0,4165,5093.38,3.7,90529,品牌旗舰店,电子产品,2026-02-10 20:10:51,wood spatula,,,,,
JD.com,JD_WOO_004_0001,wood spatula JD商品 4-1,2467,2917.94,3.5,78684,品牌旗舰店,图书,2026-02-10 20:10:51,wood spatula,,,,,
JD.com,JD_WOO_004_0002,wood spatula JD商品 4-2,4372,4834.41,3.9,57893,JD自营,电子产品,2026-02-10 20:10:51,wood spatula,,,,,
JD.com,JD_WOO_004_0003,wood spatula JD商品 4-3,3814,4334.34,4.8,29098,授权专卖店,家居,2026-02-10 20:10:51,wood spatula,,,,,
JD.com,JD_WOO_004_0004,wood spatula JD商品 4-4,887,1148.11,4.8,71852,授权专卖店,电子产品,2026-02-10 20:10:51,wood spatula,,,,,
JD.com,JD_WOO_004_0005,wood spatula JD商品 4-5,4973,6301.77,4.1,82811,JD自营,图书,2026-02-10 20:10:51,wood spatula,,,,,
JD.com,JD_WOO_005_0000,wood spatula JD商品 5-0,2967,3383.87,4.2,23242,授权专卖店,运动户外,2026-02-10 20:10:56,wood spatula,,,,,
JD.com,JD_WOO_005_0001,wood spatula JD商品 5-1,4287,5435.6,4.1,29471,品牌旗舰店,图书,2026-02-10 20:10:56,wood spatula,,,,,
JD.com,JD_WOO_005_0002,wood spatula JD商品 5-2,2564,2822.39,4.2,41919,授权专卖店,电子产品,2026-02-10 20:10:56,wood spatula,,,,,
JD.com,JD_WOO_005_0003,wood spatula JD商品 5-3,3082,3782.26,3.8,88646,品牌旗舰店,图书,2026-02-10 20:10:56,wood spatula,,,,,
JD.com,JD_WOO_005_0004,wood spatula JD商品 5-4,3959,4362.47,3.9,8868,品牌旗舰店,家居,2026-02-10 20:10:56,wood spatula,,,,,
JD.com,JD_WOO_005_0005,wood spatula JD商品 5-5,2294,2847.19,4.9,74355,JD自营,运动户外,2026-02-10 20:10:56,wood spatula,,,,,
JD.com,JD_WOO_005_0006,wood spatula JD商品 5-6,2115,2350.62,4.8,83894,授权专卖店,电子产品,2026-02-10 20:10:56,wood spatula,,,,,
JD.com,JD_WOO_006_0000,wood spatula JD商品 6-0,3842,4265.7,4.8,80566,授权专卖店,运动户外,2026-02-10 20:11:01,wood spatula,,,,,
JD.com,JD_WOO_006_0001,wood spatula JD商品 6-1,2523,3231.44,4.2,42012,JD自营,图书,2026-02-10 20:11:01,wood spatula,,,,,
JD.com,JD_WOO_006_0002,wood spatula JD商品 6-2,4690,5977.62,4.5,73520,授权专卖店,家居,2026-02-10 20:11:01,wood spatula,,,,,
JD.com,JD_WOO_006_0003,wood spatula JD商品 6-3,4406,5318.36,3.7,9767,JD自营,电子产品,2026-02-10 20:11:01,wood spatula,,,,,
JD.com,JD_WOO_006_0004,wood spatula JD商品 6-4,4528,5064.01,4.6,74699,JD自营,运动户外,2026-02-10 20:11:01,wood spatula,,,,,
JD.com,JD_WOO_006_0005,wood spatula JD商品 6-5,4655,5704.84,4.7,77124,授权专卖店,运动户外,2026-02-10 20:11:01,wood spatula,,,,,
JD.com,JD_WOO_006_0006,wood spatula JD商品 6-6,4304,5550.75,4.8,51414,品牌旗舰店,图书,2026-02-10 20:11:01,wood spatula,,,,,
JD.com,JD_WOO_006_0007,wood spatula JD商品 6-7,2649,2978.32,4.6,46385,品牌旗舰店,运动户外,2026-02-10 20:11:01,wood spatula,,,,,
JD.com,JD_WOO_006_0008,wood spatula JD商品 6-8,856,1076.73,3.6,48697,品牌旗舰店,图书,2026-02-10 20:11:01,wood spatula,,,,,
JD.com,JD_WOO_006_0009,wood spatula JD商品 6-9,4072,4558.61,4.4,48056,JD自营,运动户外,2026-02-10 20:11:01,wood spatula,,,,,
JD.com,JD_WOO_007_0000,wood spatula JD商品 7-0,1200,1322.28,5.0,14003,授权专卖店,家居,2026-02-10 20:11:06,wood spatula,,,,,
JD.com,JD_WOO_007_0001,wood spatula JD商品 7-1,2736,3142.65,3.5,80026,授权专卖店,运动户外,2026-02-10 20:11:06,wood spatula,,,,,
JD.com,JD_WOO_007_0002,wood spatula JD商品 7-2,1717,1992.92,4.6,48009,JD自营,电子产品,2026-02-10 20:11:06,wood spatula,,,,,
JD.com,JD_WOO_007_0003,wood spatula JD商品 7-3,2545,3186.19,3.9,72978,品牌旗舰店,运动户外,2026-02-10 20:11:06,wood spatula,,,,,
JD.com,JD_WOO_007_0004,wood spatula JD商品 7-4,3982,4628.96,4.4,99963,品牌旗舰店,运动户外,2026-02-10 20:11:06,wood spatula,,,,,
JD.com,JD_WOO_007_0005,wood spatula JD商品 7-5,4883,6003.43,3.7,12097,品牌旗舰店,图书,2026-02-10 20:11:06,wood spatula,,,,,
JD.com,JD_WOO_008_0000,wood spatula JD商品 8-0,3499,3914.93,3.9,79710,品牌旗舰店,服装,2026-02-10 20:11:11,wood spatula,,,,,
JD.com,JD_WOO_008_0001,wood spatula JD商品 8-1,1352,1708.1,4.8,64355,授权专卖店,运动户外,2026-02-10 20:11:11,wood spatula,,,,,
JD.com,JD_WOO_008_0002,wood spatula JD商品 8-2,4293,5232.6,4.9,8818,品牌旗舰店,图书,2026-02-10 20:11:11,wood spatula,,,,,
JD.com,JD_WOO_008_0003,wood spatula JD商品 8-3,3040,3840.62,4.3,59277,JD自营,电子产品,2026-02-10 20:11:11,wood spatula,,,,,
JD.com,JD_WOO_008_0004,wood spatula JD商品 8-4,3083,3915.6,4.7,40631,品牌旗舰店,图书,2026-02-10 20:11:11,wood spatula,,,,,
JD.com,JD_WOO_008_0005,wood spatula JD商品 8-5,1012,1230.46,5.0,59202,品牌旗舰店,服装,2026-02-10 20:11:11,wood spatula,,,,,
JD.com,JD_WOO_008_0006,wood spatula JD商品 8-6,2657,3354.66,4.5,60752,授权专卖店,家居,2026-02-10 20:11:11,wood spatula,,,,,
